season,game_id,away_team,away_score,home_score,home_team,period,time_elapsed,seconds_elapsed,strength,event_zone,team,event,type,description,p1_id,p2_id,p3_id,x_coords,y_coords,homeplayer1,homeplayer1_id,homeplayer2,homeplayer2_id,homeplayer3,homeplayer3_id,homeplayer4,homeplayer4_id,homeplayer5,homeplayer5_id,homeplayer6,homeplayer6_id,awayplayer1,awayplayer1_id,awayplayer2,awayplayer2_id,awayplayer3,awayplayer3_id,awayplayer4,awayplayer4_id,awayplayer5,awayplayer5_id,awayplayer6,awayplayer6_id,home_goalie_pulled,away_goalie_pulled,home_players,away_players,strength_mod,opp_strength_mod,goalie_pulled,opponent_goalie_pulled,g_dif,score_state,home_winning,opponent,opp_strength,opp_zone,date
20172018,2017021254,BUF,2.0,2.0,TBL,1,07:50,470.0,5on5,,,stoppage,puck-frozen,,,,,,,ANTON STRALMAN,8471873.0,CORY CONACHER,8476195.0,RYAN MCDONAGH,8474151.0,ANDREI VASILEVSKIY,8476883.0,J.T. MILLER,8476468.0,TYLER JOHNSON,8474870.0,MARCO SCANDELLA,8474618.0,JACK EICHEL,8478403.0,CASEY NELSON,8479268.0,SCOTT WILSON,8476293.0,KYLE OKPOSO,8473449.0,CHAD JOHNSON,8473434.0,0,0,0,0,5on5,5on5,0,0,0,0,Tie,TBL,5on5,,2018-04-06
20172018,2017021254,BUF,2.0,2.0,TBL,1,07:50,470.0,5on5,DZ,BUF,faceoff,,,8475158.0,8476468.0,,69.0,22.0,ANTON STRALMAN,8471873,CORY CONACHER,8476195,RYAN MCDONAGH,8474151,ANDREI VASILEVSKIY,8476883,J.T. MILLER,8476468,TYLER JOHNSON,8474870,MARCO SCANDELLA,8474618,JACK EICHEL,8478403,CASEY NELSON,8479268,SCOTT WILSON,8476293,KYLE OKPOSO,8473449,CHAD JOHNSON,8473434,0,0,6,6,5on5,5on5,0,0,0,0,Tie,TBL,5on5,OZ,2018-04-06
20172018,2017021254,BUF,2.0,2.0,TBL,1,08:24,504.0,5on5,,,stoppage,offside,,,,,,,ANTON STRALMAN,8471873.0,CORY CONACHER,8476195.0,RYAN MCDONAGH,8474151.0,ANDREI VASILEVSKIY,8476883.0,J.T. MILLER,8476468.0,TYLER JOHNSON,8474870.0,MARCO SCANDELLA,8474618.0,JACK EICHEL,8478403.0,CASEY NELSON,8479268.0,SCOTT WILSON,8476293.0,KYLE OKPOSO,8473449.0,CHAD JOHNSON,8473434.0,0,0,0,0,5on5,5on5,0,0,0,0,Tie,TBL,5on5,,2018-04-06
20172018,2017021254,BUF,2.0,2.0,TBL,1,08:24,504.0,5on5,NZ,TBL,faceoff,,,8476975.0,8475728.0,,-20.0,-22.0,BRAYDON COBURN,8470601,RYAN CALLAHAN,8471339,CEDRIC PAQUETTE,8476975,CHRIS KUNITZ,8470543,MIKHAIL SERGACHEV,8479410,ANDREI VASILEVSKIY,8476883,JASON POMINVILLE,8469506,EVAN RODRIGUES,8478542,BRENDAN GUHLE,8478425,CHAD JOHNSON,8473434,RASMUS RISTOLAINEN,8477499,CASEY MITTELSTADT,8479999,0,0,6,6,5on5,5on5,0,0,0,0,Tie,BUF,5on5,NZ,2018-04-06
20172018,2017021254,BUF,2.0,2.0,TBL,1,08:40,520.0,5on5,OZ,TBL,hit,,,8471339.0,8475728.0,,89.0,-28.0,RYAN CALLAHAN,8471339,CHRIS KUNITZ,8470543,CEDRIC PAQUETTE,8476975,ANDREI VASILEVSKIY,8476883,DAN GIRARDI,8471958,VICTOR HEDMAN,8475167,JUSTIN FALK,8473992,JOHAN LARSSON,8475728,NICK BAPTISTE,8477491,NATHAN BEAULIEU,8476470,CHAD JOHNSON,8473434,JORDAN NOLAN,8475325,0,0,6,6,5on5,5on5,0,0,0,0,Tie,BUF,5on5,DZ,2018-04-06
20172018,2017021254,BUF,2.0,2.0,TBL,1,09:01,541.0,5on5,DZ,TBL,giveaway,,,8470543.0,,,-34.0,30.0,RYAN CALLAHAN,8471339,CHRIS KUNITZ,8470543,CEDRIC PAQUETTE,8476975,ANDREI VASILEVSKIY,8476883,DAN GIRARDI,8471958,VICTOR HEDMAN,8475167,JOHAN LARSSON,8475728,NICK BAPTISTE,8477491,BRENDAN GUHLE,8478425,CHAD JOHNSON,8473434,RASMUS RISTOLAINEN,8477499,ALEXANDER NYLANDER,8479423,0,0,6,6,5on5,5on5,0,0,0,0,Tie,BUF,5on5,OZ,2018-04-06
20172018,2017021254,BUF,2.0,2.0,TBL,1,09:04,544.0,5on5,OZ,BUF,shot-on-goal,wrist,,8477491.0,,,-69.0,34.0,RYAN CALLAHAN,8471339,CHRIS KUNITZ,8470543,CEDRIC PAQUETTE,8476975,ANDREI VASILEVSKIY,8476883,DAN GIRARDI,8471958,VICTOR HEDMAN,8475167,JOHAN LARSSON,8475728,NICK BAPTISTE,8477491,BRENDAN GUHLE,8478425,CHAD JOHNSON,8473434,RASMUS RISTOLAINEN,8477499,ALEXANDER NYLANDER,8479423,0,0,6,6,5on5,5on5,0,0,0,0,Tie,TBL,5on5,DZ,2018-04-06
20172018,2017021254,BUF,2.0,2.0,TBL,1,09:20,560.0,5on5,OZ,TBL,missed-shot,wrist,,8473986.0,,,60.0,-25.0,ANTON STRALMAN,8471873,ALEX KILLORN,8473986,RYAN MCDONAGH,8474151,ANDREI VASILEVSKIY,8476883,ANTHONY CIRELLI,8478519,YANNI GOURDE,8476826,SAM REINHART,8477933,RYAN O'REILLY,8475158,BRENDAN GUHLE,8478425,CHAD JOHNSON,8473434,RASMUS RISTOLAINEN,8477499,ALEXANDER NYLANDER,8479423,0,0,6,6,5on5,5on5,0,0,0,0,Tie,BUF,5on5,DZ,2018-04-06
20172018,2017021254,BUF,2.0,2.0,TBL,1,09:40,580.0,5on5,OZ,TBL,goal,wrist,"8476826,25,8473986,30",8476826.0,8473986.0,,70.0,-1.0,ANTON STRALMAN,8471873,ALEX KILLORN,8473986,RYAN MCDONAGH,8474151,ANDREI VASILEVSKIY,8476883,ANTHONY CIRELLI,8478519,YANNI GOURDE,8476826,SAM REINHART,8477933,RYAN O'REILLY,8475158,BRENDAN GUHLE,8478425,CHAD JOHNSON,8473434,RASMUS RISTOLAINEN,8477499,ALEXANDER NYLANDER,8479423,0,0,6,6,5on5,5on5,0,0,0,0,Tie,BUF,5on5,DZ,2018-04-06
20172018,2017021254,BUF,2.0,3.0,TBL,1,09:37,577.0,5on5,DZ,BUF,giveaway,,,8477933.0,,,62.0,-19.0,ANTON STRALMAN,8471873,ALEX KILLORN,8473986,RYAN MCDONAGH,8474151,ANDREI VASILEVSKIY,8476883,ANTHONY CIRELLI,8478519,YANNI GOURDE,8476826,SAM REINHART,8477933,RYAN O'REILLY,8475158,BRENDAN GUHLE,8478425,CHAD JOHNSON,8473434,RASMUS RISTOLAINEN,8477499,ALEXANDER NYLANDER,8479423,0,0,6,6,5on5,5on5,0,0,1,1,1,TBL,5on5,OZ,2018-04-06
